Godzina;Mecz;Liga;Kurs [Faworyt];% Wygranej Gospodarza [1];% Wygranej Goscia [2];% Remisu [X];Typ_Modelu;Kurs_Otwarcia;Delta_Kursu;Alert_Rynku;Wynik_Rzeczywisty;Gole;Status;Zysk/Strata (Flat 100)
03:30;Atletico Nacional vs Cucuta;Colombia 1;1.25 (1);78.7;6.4;14.9;1;;;;X;0:0;PRZEGRANA;-100.0
15:00;Piacenza vs Trevigliese;Italy 4;1.36 (1);76.2;7.0;16.8;1;1.52;-0.27;GRUBA GRA (Spadek);1;2:0;WYGRANA;36.0
02:00;Antigua Guatemala vs Mictlán;Guatemala 1;1.5 (1);72.9;14.6;12.4;1;1.38;0.05;Stabilnie;1;8:2;WYGRANA;50.0
jutro 01:15;CD Olimpia vs Lobos UPNFM;Honduras 1;1.4 (1);64.7;9.4;25.9;1;;;;Brak/Odwolany;-;Odwolany;0.0
19:00;Schoeningen vs Meppen;Germany 4;1.33 (2);10.5;64.6;24.8;2;;;;2;0:1;WYGRANA;33.0
15:00;Sasso Marconi vs Lentigione;Italy 4;1.5 (2);13.2;64.6;22.2;2;;;;2;1:2;WYGRANA;50.0
15:00;Vado vs Chisola;Italy 4;1.61 (1);62.5;14.4;23.2;1;;;;1;2:1;WYGRANA;61.0
jutro 01:20;CD Jaguares vs Millonarios;Colombia 1;1.83 (2);15.4;62.4;22.2;2;;;;Brak/Odwolany;-;Odwolany;0.0
20:45;Cleethorpes Town vs Stocksbridge Park Steels;England 7;1.5 (1);62.4;15.7;21.9;1;;;;1;2:1;WYGRANA;50.0
19:00;Altonaer FC 93 vs SSV Jeddeloh;Germany 4;1.65 (2);17.0;60.4;22.7;2;;;;2;2:7;WYGRANA;65.0
15:00;Portogruaro vs Bassano Virtus;Italy 4;1.72 (2);15.0;59.9;25.1;2;;;;2;1:4;WYGRANA;72.0
19:00;Velden vs SV St. Anna;Austria 3;1.36 (1);59.8;17.5;22.7;1;;;;1;2:1;WYGRANA;36.0
14:00;Skive vs AB;Denmark 3;1.5 (2);20.3;59.5;20.2;2;;;;X;0:0;PRZEGRANA;-100.0
21:00;Cambridge United vs Swindon Town;England 4;1.7 (1);53.4;19.5;27.1;1;;;;Brak/Odwolany;-;Odwolany;0.0
15:00;ASDC Gozzano vs Lavagnese;Italy 4;1.83 (1);49.7;20.6;29.7;1;;;;X;0:0;PRZEGRANA;-100.0
16:00;San Luigi vs Legnago Salus;Italy 4;1.9 (2);13.8;48.0;38.3;2;;;;X;1:1;PRZEGRANA;-100.0
jutro 00:00;Chapecoense AF vs Atletico MG;Brazil 1;3.0 (1);46.9;30.5;22.6;1;;;;Brak/Odwolany;-;Odwolany;0.0
14:00;FC Roskilde vs Naestved;Denmark 3;3.7 (2);46.7;22.0;31.3;1;;;;2;2:3;PRZEGRANA;-100.0
04:00;Marquense vs Club Xelaju;Guatemala 1;2.1 (1);44.6;27.4;28.0;1;;;;Brak/Odwolany;-;Odwolany;0.0
15:00;Altavilla vs Treviso;Italy 4;1.83 (2);30.0;44.2;25.8;2;;;;2;0:1;WYGRANA;83.0
13:00;Holbæk B&I vs Nykoebing FC;Denmark 4;2.05 (2);29.5;41.6;28.9;2;;;;2;1:5;WYGRANA;104.99999999999997
14:00;Brabrand vs FC Helsingoer;Denmark 3;3.3 (1);31.9;30.0;38.1;X;;;;1;4:1;PRZEGRANA;-100.0
10:35;Macarthur FC vs Newcastle Jets;Australia 1;2.45 (2);34.7;36.4;28.9;2;;;;1;3:2;PRZEGRANA;-100.0
20:00;Barracas Central vs Sarmiento;Argentina 1;2.45 (1);33.6;33.5;32.9;1;;;;2;1:2;PRZEGRANA;-100.0
