Match_ID;Team_Name;Type;Date;Opponent;Score;GD;Points;Result;Role;Competition
M_1_Espanyol_vs_Oviedo;Espanyol;home_overall;01.03.26;Elche;2:2;0;1;R;AWAY;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Espanyol;home_overall;21.02.26;Atl. Madryt;4:2;-2;0;P;AWAY;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Espanyol;home_overall;14.02.26;Celta Vigo;2:2;0;1;R;HOME;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Espanyol;home_overall;09.02.26;Villarreal;4:1;-3;0;P;AWAY;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Espanyol;home_overall;30.01.26;Alaves;1:2;-1;0;P;HOME;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Espanyol;home_overall;24.01.26;Valencia;3:2;-1;0;P;AWAY;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Oviedo;away_overall;04.03.26;Vallecano;3:0;-3;0;P;AWAY;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Oviedo;away_overall;28.02.26;Atl. Madryt;0:1;-1;0;P;HOME;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Oviedo;away_overall;21.02.26;Real Sociedad;3:3;0;1;R;AWAY;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Oviedo;away_overall;15.02.26;Ath. Bilbao;1:2;-1;0;P;HOME;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Oviedo;away_overall;31.01.26;Girona;1:0;1;3;W;HOME;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Oviedo;away_overall;25.01.26;Barcelona;3:0;-3;0;P;AWAY;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Espanyol;home_home;14.02.26;Celta Vigo;2:2;0;1;R;HOME;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Espanyol;home_home;30.01.26;Alaves;1:2;-1;0;P;HOME;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Espanyol;home_home;16.01.26;Girona;0:2;-2;0;P;HOME;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Espanyol;home_home;03.01.26;Barcelona;0:2;-2;0;P;HOME;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Espanyol;home_home;07.12.25;Vallecano;1:0;1;3;W;HOME;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Espanyol;home_home;24.11.25;Sevilla;2:1;1;3;W;HOME;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Oviedo;away_away;04.03.26;Vallecano;3:0;-3;0;P;AWAY;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Oviedo;away_away;21.02.26;Real Sociedad;3:3;0;1;R;AWAY;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Oviedo;away_away;25.01.26;Barcelona;3:0;-3;0;P;AWAY;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Oviedo;away_away;17.01.26;Osasuna;3:2;-1;0;P;AWAY;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Oviedo;away_away;04.01.26;Alaves;1:1;0;1;R;AWAY;LaLiga (Hiszpania)
M_1_Espanyol_vs_Oviedo;Oviedo;away_away;14.12.25;Sevilla;4:0;-4;0;P;AWAY;LaLiga (Hiszpania)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Wisła Płock;home_overall;02.03.26;Zagłębie Lubin;2:0;-2;0;P;AWAY;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Wisła Płock;home_overall;21.02.26;Legia Warszawa;2:1;-1;0;P;AWAY;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Wisła Płock;home_overall;14.02.26;Widzew Łódź;0:2;-2;0;P;HOME;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Wisła Płock;home_overall;09.02.26;Piast Gliwice;1:0;-1;0;P;AWAY;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Wisła Płock;home_overall;01.02.26;Raków Częstochowa;2:1;1;3;W;HOME;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Wisła Płock;home_overall;08.12.25;Korona Kielce;1:1;0;1;R;AWAY;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Arka Gdynia;away_overall;05.03.26;Radomiak Radom;3:1;-2;0;P;AWAY;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Arka Gdynia;away_overall;27.02.26;Lechia Gdańsk;2:2;0;1;R;HOME;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Arka Gdynia;away_overall;22.02.26;GKS Katowice;2:1;1;3;W;HOME;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Arka Gdynia;away_overall;15.02.26;Pogoń Szczecin;1:0;-1;0;P;AWAY;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Arka Gdynia;away_overall;07.02.26;Legia Warszawa;2:2;0;1;R;HOME;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Arka Gdynia;away_overall;06.12.25;Motor Lublin;1:0;1;3;W;HOME;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Wisła Płock;home_home;14.02.26;Widzew Łódź;0:2;-2;0;P;HOME;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Wisła Płock;home_home;01.02.26;Raków Częstochowa;2:1;1;3;W;HOME;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Wisła Płock;home_home;04.12.25;Cracovia;0:0;0;1;R;HOME;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Wisła Płock;home_home;30.11.25;Lech Poznań;0:0;0;1;R;HOME;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Wisła Płock;home_home;03.11.25;Pogoń Szczecin;2:0;2;3;W;HOME;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Wisła Płock;home_home;20.10.25;Bruk-Bet T.;3:1;2;3;W;HOME;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Arka Gdynia;away_away;05.03.26;Radomiak Radom;3:1;-2;0;P;AWAY;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Arka Gdynia;away_away;15.02.26;Pogoń Szczecin;1:0;-1;0;P;AWAY;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Arka Gdynia;away_away;21.11.25;Bruk-Bet T.;2:0;-2;0;P;AWAY;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Arka Gdynia;away_away;02.11.25;Górnik Zabrze;5:1;-4;0;P;AWAY;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Arka Gdynia;away_away;18.10.25;Jagiellonia Białystok;4:0;-4;0;P;AWAY;PKO BP Ekstraklasa (Polska)
M_2_Wis_a_P_ock_vs_Arka_Gdynia;Arka Gdynia;away_away;29.09.25;Zagłębie Lubin;4:0;-4;0;P;AWAY;PKO BP Ekstraklasa (Polska)
M_3_Polonia_Warszawa_vs_KS___d;Polonia Warszawa;home_overall;02.03.26;KS Wieczysta Kraków;1:2;1;3;W;AWAY;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;Polonia Warszawa;home_overall;21.02.26;Ruch Chorzów;2:3;1;3;W;AWAY;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;Polonia Warszawa;home_overall;14.02.26;Znicz Pruszków;0:0;0;1;R;HOME;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;Polonia Warszawa;home_overall;08.02.26;Stal Mielec;5:2;3;3;W;HOME;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;Polonia Warszawa;home_overall;05.12.25;GKS Tychy;1:1;0;1;R;AWAY;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;Polonia Warszawa;home_overall;29.11.25;Pogoń Siedlce;2:0;2;3;W;HOME;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;ŁKS Łódź;away_overall;28.02.26;Miedź Legnica;0:0;0;1;R;HOME;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;ŁKS Łódź;away_overall;23.02.26;Stal Mielec;1:2;1;3;W;AWAY;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;ŁKS Łódź;away_overall;14.02.26;Chrobry Głogów;1:3;-2;0;P;HOME;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;ŁKS Łódź;away_overall;07.02.26;Polonia Bytom;2:3;1;3;W;AWAY;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;ŁKS Łódź;away_overall;07.12.25;Wisła Kraków;1:1;0;1;R;HOME;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;ŁKS Łódź;away_overall;30.11.25;Znicz Pruszków;1:1;0;1;R;AWAY;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;Polonia Warszawa;home_home;14.02.26;Znicz Pruszków;0:0;0;1;R;HOME;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;Polonia Warszawa;home_home;08.02.26;Stal Mielec;5:2;3;3;W;HOME;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;Polonia Warszawa;home_home;29.11.25;Pogoń Siedlce;2:0;2;3;W;HOME;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;Polonia Warszawa;home_home;23.11.25;Odra Opole;1:0;1;3;W;HOME;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;Polonia Warszawa;home_home;25.10.25;Polonia Bytom;2:1;1;3;W;HOME;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;Polonia Warszawa;home_home;03.10.25;Stal Rzeszów;2:3;-1;0;P;HOME;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;ŁKS Łódź;away_away;23.02.26;Stal Mielec;1:2;1;3;W;AWAY;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;ŁKS Łódź;away_away;07.02.26;Polonia Bytom;2:3;1;3;W;AWAY;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;ŁKS Łódź;away_away;30.11.25;Znicz Pruszków;1:1;0;1;R;AWAY;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;ŁKS Łódź;away_away;23.11.25;Górnik Łęczna;1:2;1;3;W;AWAY;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;ŁKS Łódź;away_away;25.10.25;Pogoń Siedlce;3:1;-2;0;P;AWAY;Betclic 1. Liga (Polska)
M_3_Polonia_Warszawa_vs_KS___d;ŁKS Łódź;away_away;18.10.25;Stal Rzeszów;1:4;3;3;W;AWAY;Betclic 1. Liga (Polska)
M_4_Lazio_vs_Sassuolo;Lazio;home_overall;01.03.26;Torino;2:0;-2;0;P;AWAY;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Lazio;home_overall;21.02.26;Cagliari;0:0;0;1;R;AWAY;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Lazio;home_overall;14.02.26;Atalanta;0:2;-2;0;P;HOME;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Lazio;home_overall;08.02.26;Juventus;2:2;0;1;R;AWAY;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Lazio;home_overall;30.01.26;Genoa;3:2;1;3;W;HOME;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Lazio;home_overall;24.01.26;Lecce;0:0;0;1;R;AWAY;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Sassuolo;away_overall;01.03.26;Atalanta;2:1;1;3;W;HOME;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Sassuolo;away_overall;20.02.26;Verona;3:0;3;3;W;HOME;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Sassuolo;away_overall;15.02.26;Udinese;1:2;1;3;W;AWAY;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Sassuolo;away_overall;08.02.26;Inter;0:5;-5;0;P;HOME;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Sassuolo;away_overall;31.01.26;Pisa;1:3;2;3;W;AWAY;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Sassuolo;away_overall;25.01.26;Cremonese;1:0;1;3;W;HOME;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Lazio;home_home;14.02.26;Atalanta;0:2;-2;0;P;HOME;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Lazio;home_home;30.01.26;Genoa;3:2;1;3;W;HOME;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Lazio;home_home;19.01.26;Como;0:3;-3;0;P;HOME;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Lazio;home_home;07.01.26;Fiorentina;2:2;0;1;R;HOME;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Lazio;home_home;04.01.26;Napoli;0:2;-2;0;P;HOME;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Lazio;home_home;20.12.25;Cremonese;0:0;0;1;R;HOME;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Sassuolo;away_away;15.02.26;Udinese;1:2;1;3;W;AWAY;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Sassuolo;away_away;31.01.26;Pisa;1:3;2;3;W;AWAY;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Sassuolo;away_away;17.01.26;Napoli;1:0;-1;0;P;AWAY;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Sassuolo;away_away;10.01.26;AS Roma;2:0;-2;0;P;AWAY;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Sassuolo;away_away;28.12.25;Bologna;1:1;0;1;R;AWAY;Serie A (Włochy)
M_4_Lazio_vs_Sassuolo;Sassuolo;away_away;14.12.25;AC Milan;2:2;0;1;R;AWAY;Serie A (Włochy)
